,delirium,extra_harvest,harvest_additional_monster,harvest_t4_wilt,harvest_yellow_sextant,level,lifeforce_quant,mods,name,pack_size,player_iiq,player_iir,quantity,rarity,map_seed,type,plot,favored,t1,t2,t3,t4,t3_name,amount,type_y,normalized
969,0.0,True,10.0,True,False,83,21,"area has patches of burning ground
28% increased number of rare monsters
monsters blind on hit
area contains a blight encounter
players have 78% less recovery rate of life and energy shield
108% increased quantity of items found in this area
62% increased rarity of items found in this area
34% increased pack size",MapWorldsDefiledCathedral,34,0,29,108,62,681129680,wild,556,True,16,5,2,0,bristle matron,27.0,wild,15.428571428571429
970,0.0,True,10.0,True,False,83,21,"area has patches of burning ground
28% increased number of rare monsters
monsters blind on hit
area contains a blight encounter
players have 78% less recovery rate of life and energy shield
108% increased quantity of items found in this area
62% increased rarity of items found in this area
34% increased pack size",MapWorldsDefiledCathedral,34,0,29,108,62,681129680,wild,556,True,16,5,2,0,bristle matron,27.0,wild,15.428571428571429
971,0.0,True,10.0,True,False,83,21,"area has patches of burning ground
28% increased number of rare monsters
monsters blind on hit
area contains a blight encounter
players have 78% less recovery rate of life and energy shield
108% increased quantity of items found in this area
62% increased rarity of items found in this area
34% increased pack size",MapWorldsDefiledCathedral,34,0,29,108,62,681129680,wild,556,True,16,5,2,0,bristle matron,80.0,wild,45.714285714285715
972,0.0,True,10.0,True,False,83,21,"area has patches of burning ground
28% increased number of rare monsters
monsters blind on hit
area contains a blight encounter
players have 78% less recovery rate of life and energy shield
108% increased quantity of items found in this area
62% increased rarity of items found in this area
34% increased pack size",MapWorldsDefiledCathedral,34,0,29,108,62,681129680,wild,556,True,16,5,2,0,bristle matron,9.0,wild,5.142857142857143
973,0.0,True,10.0,True,False,83,21,"area has patches of burning ground
28% increased number of rare monsters
monsters blind on hit
area contains a blight encounter
players have 78% less recovery rate of life and energy shield
108% increased quantity of items found in this area
62% increased rarity of items found in this area
34% increased pack size",MapWorldsDefiledCathedral,34,0,29,108,62,681129680,wild,556,True,16,5,2,0,bristle matron,99.0,wild,56.57142857142857
974,0.0,True,10.0,True,False,83,21,"area has patches of burning ground
28% increased number of rare monsters
monsters blind on hit
area contains a blight encounter
players have 78% less recovery rate of life and energy shield
108% increased quantity of items found in this area
62% increased rarity of items found in this area
34% increased pack size",MapWorldsDefiledCathedral,34,0,29,108,62,681129680,wild,558,True,13,8,2,0,hellion alpha,95.0,wild,54.285714285714285
975,0.0,True,10.0,True,False,83,21,"area has patches of burning ground
28% increased number of rare monsters
monsters blind on hit
area contains a blight encounter
players have 78% less recovery rate of life and energy shield
108% increased quantity of items found in this area
62% increased rarity of items found in this area
34% increased pack size",MapWorldsDefiledCathedral,34,0,29,108,62,681129680,wild,558,True,13,8,2,0,hellion alpha,89.0,wild,50.857142857142854
976,0.0,True,10.0,True,False,83,21,"area has patches of burning ground
28% increased number of rare monsters
monsters blind on hit
area contains a blight encounter
players have 78% less recovery rate of life and energy shield
108% increased quantity of items found in this area
62% increased rarity of items found in this area
34% increased pack size",MapWorldsDefiledCathedral,34,0,29,108,62,681129680,wild,558,True,13,8,2,0,hellion alpha,23.0,wild,13.142857142857142
977,0.0,True,10.0,True,False,83,21,"area has patches of burning ground
28% increased number of rare monsters
monsters blind on hit
area contains a blight encounter
players have 78% less recovery rate of life and energy shield
108% increased quantity of items found in this area
62% increased rarity of items found in this area
34% increased pack size",MapWorldsDefiledCathedral,34,0,29,108,62,681129680,wild,558,True,13,8,2,0,hellion alpha,79.0,wild,45.142857142857146
978,0.0,True,10.0,True,False,83,21,"area has patches of burning ground
28% increased number of rare monsters
monsters blind on hit
area contains a blight encounter
players have 78% less recovery rate of life and energy shield
108% increased quantity of items found in this area
62% increased rarity of items found in this area
34% increased pack size",MapWorldsDefiledCathedral,34,0,29,108,62,681129680,primal,560,False,18,5,0,0,,0.0,primal,0.0
979,0.0,True,10.0,True,False,83,21,"area has patches of burning ground
28% increased number of rare monsters
monsters blind on hit
area contains a blight encounter
players have 78% less recovery rate of life and energy shield
108% increased quantity of items found in this area
62% increased rarity of items found in this area
34% increased pack size",MapWorldsDefiledCathedral,34,0,29,108,62,681129680,wild,561,True,17,6,0,0,,9.0,wild,5.142857142857143
980,0.0,True,10.0,True,False,83,21,"area has patches of burning ground
28% increased number of rare monsters
monsters blind on hit
area contains a blight encounter
players have 78% less recovery rate of life and energy shield
108% increased quantity of items found in this area
62% increased rarity of items found in this area
34% increased pack size",MapWorldsDefiledCathedral,34,0,29,108,62,681129680,wild,561,True,17,6,0,0,,39.0,wild,22.285714285714285
981,0.0,True,10.0,True,False,83,21,"area has patches of burning ground
28% increased number of rare monsters
monsters blind on hit
area contains a blight encounter
players have 78% less recovery rate of life and energy shield
108% increased quantity of items found in this area
62% increased rarity of items found in this area
34% increased pack size",MapWorldsDefiledCathedral,34,0,29,108,62,681129680,wild,561,True,17,6,0,0,,23.0,wild,13.142857142857142
982,0.0,True,10.0,True,False,83,21,"area has patches of burning ground
28% increased number of rare monsters
monsters blind on hit
area contains a blight encounter
players have 78% less recovery rate of life and energy shield
108% increased quantity of items found in this area
62% increased rarity of items found in this area
34% increased pack size",MapWorldsDefiledCathedral,34,0,29,108,62,681129680,primal,562,True,18,4,1,0,blisterlord,82.0,primal,46.857142857142854
983,0.0,True,10.0,True,False,83,21,"area has patches of burning ground
28% increased number of rare monsters
monsters blind on hit
area contains a blight encounter
players have 78% less recovery rate of life and energy shield
108% increased quantity of items found in this area
62% increased rarity of items found in this area
34% increased pack size",MapWorldsDefiledCathedral,34,0,29,108,62,681129680,primal,562,True,18,4,1,0,blisterlord,99.0,primal,56.57142857142857
984,0.0,True,10.0,True,False,83,21,"189% increased quantity of items found in this area
115% increased rarity of items found in this area
37% increased pack size
area is unidentified
area is corrupted",MapWorldsDefiledCathedral,37,0,29,189,115,3822396391,primal,564,True,17,6,0,0,,36.0,primal,16.705336426914155
985,0.0,True,10.0,True,False,83,21,"189% increased quantity of items found in this area
115% increased rarity of items found in this area
37% increased pack size
area is unidentified
area is corrupted",MapWorldsDefiledCathedral,37,0,29,189,115,3822396391,vivid,567,True,15,7,1,0,whipleg,97.0,vivid,45.01160092807425
986,0.0,True,10.0,True,False,83,21,"189% increased quantity of items found in this area
115% increased rarity of items found in this area
37% increased pack size
area is unidentified
area is corrupted",MapWorldsDefiledCathedral,37,0,29,189,115,3822396391,primal,569,True,13,8,2,0,blisterlord,12.0,primal,5.568445475638051
987,0.0,True,10.0,True,False,83,21,"189% increased quantity of items found in this area
115% increased rarity of items found in this area
37% increased pack size
area is unidentified
area is corrupted",MapWorldsDefiledCathedral,37,0,29,189,115,3822396391,primal,569,True,13,8,2,0,blisterlord,52.0,primal,24.129930394431558
988,0.0,True,10.0,True,False,83,21,"189% increased quantity of items found in this area
115% increased rarity of items found in this area
37% increased pack size
area is unidentified
area is corrupted",MapWorldsDefiledCathedral,37,0,29,189,115,3822396391,primal,569,True,13,8,2,0,blisterlord,104.0,primal,48.259860788863115
989,0.0,True,10.0,True,False,83,21,"189% increased quantity of items found in this area
115% increased rarity of items found in this area
37% increased pack size
area is unidentified
area is corrupted",MapWorldsDefiledCathedral,37,0,29,189,115,3822396391,primal,569,True,13,8,2,0,blisterlord,86.0,primal,39.907192575406036
990,0.0,True,10.0,True,False,83,21,"189% increased quantity of items found in this area
115% increased rarity of items found in this area
37% increased pack size
area is unidentified
area is corrupted",MapWorldsDefiledCathedral,37,0,29,189,115,3822396391,primal,569,True,13,8,2,0,blisterlord,12.0,primal,5.568445475638051
991,0.0,True,10.0,True,False,83,21,"189% increased quantity of items found in this area
115% increased rarity of items found in this area
37% increased pack size
area is unidentified
area is corrupted",MapWorldsDefiledCathedral,37,0,29,189,115,3822396391,primal,569,True,13,8,2,0,blisterlord,114.0,primal,52.90023201856149
992,0.0,True,10.0,True,False,83,21,"189% increased quantity of items found in this area
115% increased rarity of items found in this area
37% increased pack size
area is unidentified
area is corrupted",MapWorldsDefiledCathedral,37,0,29,189,115,3822396391,primal,569,True,13,8,2,0,blisterlord,118.0,primal,54.75638051044084
